Date,Open,High,Low,Close,Volume,Adj Close
2014-07-07,94.139999,95.989998,94.099998,95.970001,56468000,93.489795
2014-07-08,96.269997,96.800003,93.919998,95.349998,65222000,92.885815
2014-07-09,95.440002,95.949997,94.760002,95.389999,36436000,92.924782
2014-07-10,93.760002,95.550003,93.519997,95.040001,39686000,92.583829
2014-07-11,95.360001,95.889999,94.860001,95.220001,34018000,92.759177
2014-07-14,95.860001,96.889999,95.650002,96.449997,42810000,93.957386
2014-07-15,96.800003,96.849998,95.029999,95.32,45477900,92.856591
2014-07-16,96.970001,97.099998,94.739998,94.779999,53396300,92.330546
2014-07-17,95.029999,95.279999,92.57,93.089996,57298000,90.684219
2014-07-18,93.620003,94.739998,93.019997,94.43,49988000,91.989593
2014-07-21,94.989998,95.0,93.720001,93.940002,39079000,91.512258
2014-07-22,94.68,94.889999,94.120003,94.720001,55197000,92.272099
2014-07-23,95.419998,97.879997,95.169998,97.190002,92918000,94.678267
2014-07-24,97.040001,97.32,96.419998,97.029999,45729000,94.522398
2014-07-25,96.849998,97.839996,96.639999,97.669998,43469000,95.145858
2014-07-28,97.82,99.239998,97.550003,99.019997,55318000,96.460967
2014-07-29,99.330002,99.440002,98.25,98.379997,43143000,95.837508
2014-07-30,98.440002,98.699997,97.669998,98.150002,33010000,95.613456
2014-07-31,97.160004,97.449997,95.330002,95.599998,56843000,93.129354
2014-08-01,94.900002,96.620003,94.809998,96.129997,48511000,93.645656
2014-08-04,96.370003,96.580002,95.169998,95.589996,39958000,93.11961
2014-08-05,95.360001,95.68,94.360001,95.120003,55933000,92.661763
2014-08-06,94.75,95.480003,94.709999,94.959999,38558000,92.505895
2014-08-07,94.93,95.949997,94.099998,94.480003,46711000,92.496107
2014-08-08,94.260002,94.82,93.279999,94.739998,41865000,92.750642
2014-08-11,95.269997,96.080002,94.839996,95.989998,36585000,93.974394
2014-08-12,96.040001,96.879997,95.610001,95.970001,33795000,93.954817
2014-08-13,96.150002,97.239998,96.040001,97.239998,31916000,95.198146
2014-08-14,97.330002,97.57,96.800003,97.5,28116000,95.452689
2014-08-15,97.900002,98.190002,96.860001,97.980003,48951000,95.922613
2014-08-18,98.489998,99.370003,97.980003,99.160004,47572000,97.077836
2014-08-19,99.410004,100.68,99.32,100.529999,69399000,98.419064
2014-08-20,100.440002,101.089996,99.949997,100.57,52699000,98.458225
2014-08-21,100.57,100.940002,100.110001,100.580002,33478000,98.468017
2014-08-22,100.290001,101.470001,100.190002,101.32,44184000,99.192476
2014-08-25,101.790001,102.169998,101.279999,101.540001,40270000,99.407858
2014-08-26,101.419998,101.5,100.860001,100.889999,33152000,98.771505
2014-08-27,101.019997,102.57,100.699997,102.129997,52369000,99.985465
2014-08-28,101.589996,102.779999,101.559998,102.25,68460000,100.102948
2014-08-29,102.860001,102.900002,102.199997,102.5,44595000,100.347699
2014-09-02,103.059998,103.739998,102.720001,103.300003,53564000,101.130903
2014-09-03,103.099998,103.199997,98.580002,98.940002,125421000,96.862454
2014-09-04,98.849998,100.089996,97.790001,98.120003,85718000,96.059673
2014-09-05,98.800003,99.389999,98.309998,98.970001,58457000,96.891823
2014-09-08,99.300003,99.309998,98.050003,98.360001,46356700,96.294631
2014-09-09,99.080002,103.080002,96.139999,97.989998,189846300,95.932398
2014-09-10,98.010002,101.110001,97.760002,101.0,100869600,98.879196
2014-09-11,100.410004,101.440002,99.620003,101.43,62353100,99.300167
2014-09-12,101.209999,102.190002,101.080002,101.660004,62626100,99.525341
2014-09-15,102.809998,103.050003,101.440002,101.629997,61316500,99.495964
2014-09-16,99.800003,101.260002,98.889999,100.860001,66908100,98.742136
2014-09-17,101.269997,101.800003,100.589996,101.580002,60926500,99.447019
2014-09-18,101.93,102.349998,101.559998,101.790001,37299400,99.652608
2014-09-19,102.290001,102.349998,100.5,100.959999,70902400,98.840035
2014-09-22,101.800003,102.139999,100.580002,101.059998,52788400,98.937934
2014-09-23,100.599998,102.940002,100.540001,102.639999,63402200,100.484758
2014-09-24,102.160004,102.849998,101.199997,101.75,60171800,99.613447
2014-09-25,100.510002,100.709999,97.720001,97.870003,100092000,95.814922
2014-09-26,98.529999,100.75,98.400002,100.75,62370500,98.634445
2014-09-29,98.650002,100.440002,98.629997,100.110001,49766300,98.007885
2014-09-30,100.809998,101.540001,100.529999,100.75,55264100,98.634445
2014-10-01,100.589996,100.690002,98.699997,99.18,51491300,97.097413
2014-10-02,99.269997,100.220001,98.040001,99.900002,47757800,97.802295
2014-10-03,99.440002,100.209999,99.040001,99.620003,43469600,97.528176
2014-10-06,99.949997,100.650002,99.419998,99.620003,37051200,97.528176
2014-10-07,99.43,100.120003,98.730003,98.75,42094200,96.676442
2014-10-08,98.760002,101.110001,98.309998,100.800003,57404700,98.683398
2014-10-09,101.540001,102.379997,100.610001,101.019997,77376500,98.898773
2014-10-10,100.690002,102.029999,100.300003,100.730003,66331600,98.614869
2014-10-13,101.330002,101.779999,99.809998,99.809998,53583400,97.714181
2014-10-14,100.389999,100.519997,98.57,98.75,63688600,96.676442
2014-10-15,97.970001,99.150002,95.18,97.540001,100933600,95.49185
2014-10-16,95.550003,97.720001,95.410004,96.260002,72154500,94.238729
2014-10-17,97.5,99.0,96.809998,97.669998,68179700,95.619118
2014-10-20,98.32,99.959999,98.220001,99.760002,77517300,97.665236
2014-10-21,103.019997,103.019997,101.269997,102.470001,94623900,100.31833
2014-10-22,102.839996,104.110001,102.599998,102.989998,68263100,100.827408
2014-10-23,104.080002,105.050003,103.629997,104.830002,71074700,102.628775
2014-10-24,105.18,105.489998,104.529999,105.220001,47053900,103.010585
2014-10-27,104.849998,105.480003,104.699997,105.110001,34187700,102.902894
2014-10-28,105.400002,106.739998,105.349998,106.739998,48060900,104.498665
2014-10-29,106.650002,107.370003,106.360001,107.339996,52687900,105.086065
2014-10-30,106.959999,107.349998,105.900002,106.980003,40654800,104.733631
2014-10-31,108.010002,108.040001,107.209999,108.0,44639300,105.732209
2014-11-03,108.220001,110.300003,108.010002,109.400002,52282600,107.102814
2014-11-04,109.360001,109.489998,107.720001,108.599998,41574400,106.319609
2014-11-05,109.099998,109.300003,108.129997,108.860001,37435900,106.574152
2014-11-06,108.599998,108.790001,107.800003,108.699997,34968500,106.878957
2014-11-07,108.75,109.32,108.550003,109.010002,33691500,107.183769
2014-11-10,109.019997,109.330002,108.669998,108.830002,27195500,107.006784
2014-11-11,108.699997,109.75,108.400002,109.699997,27442300,107.862204
2014-11-12,109.379997,111.43,109.370003,111.25,46942400,109.38624
2014-11-13,111.800003,113.449997,111.599998,112.82,59522900,110.929938
2014-11-14,113.150002,114.190002,111.209999,114.18,44063600,112.267154
2014-11-17,114.269997,117.279999,113.300003,113.989998,46746700,112.080335
2014-11-18,113.940002,115.690002,113.889999,115.470001,44224000,113.535544
2014-11-19,115.440002,115.739998,113.800003,114.669998,41869200,112.748943
2014-11-20,114.910004,116.860001,114.849998,116.309998,43395500,114.361468
2014-11-21,117.510002,117.57,116.029999,116.470001,57179300,114.518791
2014-11-24,116.849998,118.769997,116.620003,118.629997,47450800,116.642601
2014-11-25,119.07,119.75,117.449997,117.599998,68840400,115.629858
2014-11-26,117.940002,119.099998,117.830002,119.0,40768300,117.006405
2014-11-28,119.269997,119.400002,118.050003,118.93,24814400,116.937578
2014-12-01,118.809998,119.25,111.269997,115.07,83814000,113.142244
2014-12-02,113.5,115.75,112.75,114.629997,59348900,112.709613
2014-12-03,115.75,116.349998,115.110001,115.93,43063400,113.987837
2014-12-04,115.769997,117.199997,115.290001,115.489998,42044500,113.555206
2014-12-05,115.989998,116.080002,114.639999,115.0,38318900,113.073417
2014-12-08,114.099998,114.650002,111.620003,112.400002,57664900,110.516976
2014-12-09,110.190002,114.300003,109.349998,114.120003,60208000,112.208162
2014-12-10,114.410004,114.849998,111.540001,111.949997,44565300,110.07451
2014-12-11,112.260002,113.800003,111.339996,111.620003,41401700,109.750044
2014-12-12,110.459999,111.870003,109.580002,109.730003,56028100,107.891708
2014-12-15,110.699997,111.599998,106.349998,108.230003,67218100,106.416837
2014-12-16,106.370003,110.160004,106.260002,106.75,60790700,104.961628
2014-12-17,107.120003,109.839996,106.82,109.410004,53411800,107.577069
2014-12-18,111.870003,112.650002,110.660004,112.650002,59006200,110.762787
2014-12-19,112.260002,113.239998,111.660004,111.779999,88429800,109.90736
2014-12-22,112.160004,113.489998,111.970001,112.940002,45167500,111.04793
2014-12-23,113.230003,113.330002,112.459999,112.540001,26028400,110.65463
2014-12-24,112.580002,112.709999,112.010002,112.010002,14479600,110.13351
2014-12-26,112.099998,114.519997,112.010002,113.989998,33721000,112.080335
2014-12-29,113.790001,114.769997,113.699997,113.910004,27598900,112.001681
2014-12-30,113.639999,113.919998,112.110001,112.519997,29881500,110.634961
2014-12-31,112.82,113.129997,110.209999,110.379997,41403400,108.530812
2015-01-02,111.389999,111.440002,107.349998,109.330002,53204600,107.498407
2015-01-05,108.290001,108.650002,105.410004,106.25,64285500,104.470005
2015-01-06,106.540001,107.43,104.629997,106.260002,65797100,104.479839
2015-01-07,107.199997,108.199997,106.699997,107.75,40105900,105.944875
2015-01-08,109.230003,112.150002,108.699997,111.889999,59364500,110.015518
2015-01-09,112.669998,113.25,110.209999,112.010002,53699500,110.13351
2015-01-12,112.599998,112.629997,108.800003,109.25,49650800,107.419746
2015-01-13,111.43,112.800003,108.910004,110.220001,67091900,108.373497
2015-01-14,109.040001,110.489998,108.5,109.800003,48337000,107.960535
2015-01-15,110.0,110.059998,106.660004,106.82,60014000,105.030455
2015-01-16,107.029999,107.580002,105.199997,105.989998,78513300,104.214358
2015-01-20,107.839996,108.970001,106.5,108.720001,49899900,106.898626
2015-01-21,108.949997,111.059998,108.269997,109.550003,48575900,107.714723
2015-01-22,110.260002,112.470001,109.720001,112.400002,53796400,110.516976
2015-01-23,112.300003,113.75,111.529999,112.980003,46464800,111.087261
2015-01-26,113.739998,114.360001,112.800003,113.099998,55615000,111.205246
2015-01-27,112.419998,112.480003,109.029999,109.139999,95568700,107.311588
2015-01-28,117.629997,118.120003,115.309998,115.309998,146477100,113.378221
2015-01-29,116.32,119.190002,115.559998,118.900002,84436400,116.908082
2015-01-30,118.400002,120.0,116.849998,117.160004,83745500,115.197234
2015-02-02,118.050003,119.169998,116.080002,118.629997,62739100,116.642601
2015-02-03,118.5,119.089996,117.610001,118.650002,51915700,116.66227
2015-02-04,118.5,120.510002,118.309998,119.559998,70149700,117.557021
2015-02-05,120.019997,120.230003,119.25,119.940002,42246200,118.39608
2015-02-06,120.019997,120.25,118.449997,118.93,43706600,117.399079
2015-02-09,118.550003,119.839996,118.43,119.720001,38889800,118.178911
2015-02-10,120.169998,122.150002,120.160004,122.019997,62008500,120.449299
2015-02-11,122.769997,124.919998,122.5,124.879997,73561800,123.272485
2015-02-12,126.059998,127.480003,125.57,126.459999,74474500,124.832148
2015-02-13,127.279999,127.279999,125.650002,127.080002,54272200,125.44417
2015-02-17,127.489998,128.880005,126.919998,127.830002,63152400,126.184516
2015-02-18,127.629997,128.779999,127.449997,128.720001,44891700,127.063058
2015-02-19,128.479996,129.029999,128.330002,128.449997,37362400,126.79653
2015-02-20,128.619995,129.5,128.050003,129.5,48948400,127.833017
2015-02-23,130.020004,133.0,129.660004,133.0,70974100,131.287963
2015-02-24,132.940002,133.600006,131.169998,132.169998,69228100,130.468645
2015-02-25,131.559998,131.600006,128.149994,128.789993,74711700,127.13215
2015-02-26,128.789993,130.869995,126.610001,130.419998,91287500,128.741172
2015-02-27,130.0,130.570007,128.240005,128.460007,62014800,126.806411
2015-03-02,129.25,130.279999,128.300003,129.089996,48096700,127.428291
2015-03-03,128.960007,129.520004,128.089996,129.360001,37816300,127.694819
2015-03-04,129.100006,129.559998,128.320007,128.539993,31666300,126.885368
2015-03-05,128.580002,128.75,125.760002,126.410004,56517100,124.782796
2015-03-06,128.399994,129.369995,126.260002,126.599998,72842100,124.970345
2015-03-09,127.959999,129.570007,125.059998,127.139999,88528500,125.503395
2015-03-10,126.410004,127.220001,123.800003,124.510002,68856600,122.907252
2015-03-11,124.75,124.769997,122.110001,122.239998,68939000,120.666469
2015-03-12,122.309998,124.900002,121.629997,124.449997,48362700,122.84802
2015-03-13,124.400002,125.400002,122.580002,123.589996,51827300,121.999089
2015-03-16,123.879997,124.949997,122.870003,124.949997,35874300,123.341583
2015-03-17,125.900002,127.32,125.650002,127.040001,51023100,125.404684
2015-03-18,127.0,129.160004,126.370003,128.470001,65270900,126.816277
2015-03-19,128.75,129.25,127.400002,127.5,45809500,125.858762
2015-03-20,128.25,128.399994,125.160004,125.900002,68695100,124.279359
2015-03-23,127.120003,127.849998,126.519997,127.209999,37709700,125.572494
2015-03-24,127.230003,128.039993,126.559998,126.690002,32842300,125.059191
2015-03-25,126.540001,126.82,123.379997,123.379997,51655200,121.791793
2015-03-26,122.760002,124.879997,122.599998,124.239998,47572900,122.640724
2015-03-27,124.57,124.699997,122.910004,123.25,39546200,121.66347
2015-03-30,124.050003,126.400002,124.0,126.370003,47099700,124.74331
2015-03-31,126.089996,126.489998,124.360001,124.43,42090600,122.82828
2015-04-01,124.82,125.120003,123.099998,124.25,40621400,122.650597
2015-04-02,125.029999,125.559998,124.190002,125.32,32220100,123.706823
2015-04-06,124.470001,127.510002,124.330002,127.349998,37194000,125.710691
2015-04-07,127.639999,128.119995,125.980003,126.010002,35012300,124.387944
2015-04-08,125.849998,126.400002,124.970001,125.599998,37329200,123.983218
2015-04-09,125.849998,126.580002,124.660004,126.559998,32484000,124.930859
2015-04-10,125.949997,127.209999,125.260002,127.099998,40188000,125.463909
2015-04-13,128.369995,128.570007,126.610001,126.849998,36365100,125.217127
2015-04-14,127.0,127.290001,125.910004,126.300003,25524600,124.674212
2015-04-15,126.410004,127.129997,126.010002,126.779999,28970400,125.148029
2015-04-16,126.279999,127.099998,126.110001,126.169998,28369000,124.54588
2015-04-17,125.550003,126.139999,124.459999,124.75,51957000,123.144161
2015-04-20,125.57,128.119995,125.169998,127.599998,47054300,125.957473
2015-04-21,128.100006,128.199997,126.669998,126.910004,32435100,125.27636
2015-04-22,126.989998,128.869995,126.32,128.619995,37654500,126.96434
2015-04-23,128.300003,130.419998,128.139999,129.669998,45770900,128.000827
2015-04-24,130.490005,130.630005,129.229996,130.279999,44525900,128.602975
2015-04-27,132.309998,133.130005,131.149994,132.649994,96954200,130.942462
2015-04-28,134.460007,134.539993,129.570007,130.559998,118924000,128.87937
2015-04-29,130.160004,131.589996,128.300003,128.639999,63386100,126.984086
2015-04-30,128.639999,128.639999,124.580002,125.150002,83195400,123.539013
2015-05-01,126.099998,130.130005,125.300003,128.949997,58512600,127.290094
2015-05-04,129.5,130.570007,128.259995,128.699997,50988300,127.043312
2015-05-05,128.149994,128.449997,125.779999,125.800003,49271400,124.180648
2015-05-06,126.559998,126.75,123.360001,125.010002,72141000,123.400816
2015-05-07,124.769997,126.080002,124.019997,125.260002,43940900,124.164086
2015-05-08,126.68,127.620003,126.110001,127.620003,55550400,126.503439
2015-05-11,127.389999,127.559998,125.629997,126.32,42035800,125.21481
2015-05-12,125.599998,126.879997,124.82,125.870003,48160000,124.76875
2015-05-13,126.150002,127.190002,125.870003,126.010002,34694200,124.907525
2015-05-14,127.410004,128.949997,127.160004,128.949997,45203500,127.821797
2015-05-15,129.070007,129.490005,128.210007,128.770004,38208000,127.643379
2015-05-18,128.380005,130.720001,128.360001,130.190002,50882900,129.050954
2015-05-19,130.690002,130.880005,129.639999,130.070007,44633200,128.932008
2015-05-20,130.0,130.979996,129.339996,130.059998,36454900,128.922086
2015-05-21,130.070007,131.630005,129.830002,131.389999,39730400,130.240452
2015-05-22,131.600006,132.970001,131.399994,132.539993,45596000,131.380384
2015-05-26,132.600006,132.910004,129.119995,129.619995,70697600,128.485933
2015-05-27,130.339996,132.259995,130.050003,132.039993,45833200,130.884759
2015-05-28,131.860001,131.949997,131.100006,131.779999,30733300,130.627039
2015-05-29,131.229996,131.449997,129.899994,130.279999,50884500,129.140162
2015-06-01,130.279999,131.389999,130.050003,130.539993,32112800,129.397882
2015-06-02,129.860001,130.660004,129.320007,129.960007,33667600,128.82297
2015-06-03,130.660004,130.940002,129.899994,130.119995,30889400,128.981559
2015-06-04,129.580002,130.580002,128.910004,129.360001,38450100,128.228213
2015-06-05,129.5,129.690002,128.360001,128.649994,35626800,127.524419
2015-06-08,128.899994,129.210007,126.830002,127.800003,52674800,126.681865
2015-06-09,126.699997,128.080002,125.620003,127.419998,56075400,126.305184
2015-06-10,127.919998,129.339996,127.849998,128.880005,39087300,127.752417
2015-06-11,129.179993,130.179993,128.479996,128.589996,35390900,127.464946
2015-06-12,128.190002,128.330002,127.110001,127.169998,36886200,126.057372
2015-06-15,126.099998,127.239998,125.709999,126.919998,43988900,125.809559
2015-06-16,127.029999,127.849998,126.370003,127.599998,31494100,126.48361
2015-06-17,127.720001,127.879997,126.739998,127.300003,32918100,126.186239
2015-06-18,127.230003,128.309998,127.220001,127.879997,35407200,126.761159
2015-06-19,127.709999,127.82,126.400002,126.599998,54716900,125.492359
2015-06-22,127.489998,128.059998,127.080002,127.610001,34039300,126.493524
2015-06-23,127.480003,127.610001,126.879997,127.029999,30268900,125.918597
2015-06-24,127.209999,129.800003,127.120003,128.110001,55280900,126.98915
2015-06-25,128.860001,129.199997,127.5,127.5,31938100,126.384486
2015-06-26,127.669998,127.989998,126.510002,126.75,44066800,125.641048
2015-06-29,125.459999,126.470001,124.480003,124.529999,49161400,123.44047
2015-06-30,125.57,126.120003,124.860001,125.43,44370700,124.332597
2015-07-01,126.900002,126.940002,125.989998,126.599998,30238800,125.492359
2015-07-02,126.43,126.690002,125.769997,126.440002,27211000,125.333763
2015-07-06,124.940002,126.230003,124.849998,126.0,28060400,124.89761
2015-07-07,125.889999,126.150002,123.769997,125.690002,46946800,124.590325
2015-07-08,124.480003,124.639999,122.540001,122.57,60761600,121.497619
2015-07-09,123.849998,124.059998,119.220001,120.07,77821600,119.019492
2015-07-10,121.940002,123.849998,121.209999,123.279999,61354500,122.201406
2015-07-13,125.029999,125.760002,124.32,125.660004,41440500,124.560588
2015-07-14,126.040001,126.370003,125.040001,125.610001,31768100,124.511023
2015-07-15,125.720001,127.150002,125.580002,126.82,33649200,125.710435
2015-07-16,127.739998,128.570007,127.349998,128.509995,36222400,127.385644
2015-07-17,129.080002,129.619995,128.309998,129.619995,46164700,128.485933
2015-07-20,130.970001,132.970001,130.699997,132.070007,58900200,130.91451
2015-07-21,132.850006,132.919998,130.320007,130.75,76756400,129.606052
2015-07-22,121.989998,125.5,121.989998,125.220001,115450600,124.124435
