Date,Open,High,Low,Close,Volume,Adj Close
2015-07-28,255.75,265.399994,251.839996,264.820007,3895800,264.820007
2015-07-29,264.269989,267.890015,262.0,263.820007,2790100,263.820007
2015-07-30,262.690002,266.940002,262.109985,266.790009,2034600,266.790009
2015-07-31,267.600006,269.359985,265.119995,266.149994,2222600,266.149994
2015-08-03,266.290009,266.709991,257.070007,259.98999,2553500,259.98999
2015-08-04,260.01001,266.720001,258.339996,266.279999,2352500,266.279999
2015-08-05,263.579987,271.0,260.399994,270.130005,6214300,270.130005
2015-08-06,249.539993,255.0,236.119995,246.130005,14623800,246.130005
2015-08-07,243.580002,243.729996,238.389999,242.509995,5073400,242.509995
2015-08-10,238.149994,242.970001,236.050003,241.139999,4185900,241.139999
2015-08-11,237.149994,239.300003,234.440002,237.369995,4264900,237.369995
2015-08-12,235.0,239.770004,232.740005,238.169998,3728000,238.169998
2015-08-13,239.860001,246.479996,239.119995,242.509995,4689200,242.509995
2015-08-14,247.240005,247.929993,241.770004,243.149994,4364800,243.149994
2015-08-17,255.559998,256.589996,250.509995,254.990005,7176700,254.990005
2015-08-18,255.380005,260.950012,253.559998,260.720001,4195000,260.720001
2015-08-19,260.329987,260.649994,255.020004,255.25,3604300,255.25
2015-08-20,252.059998,254.559998,241.899994,242.179993,4905800,242.179993
2015-08-21,236.0,243.800003,230.509995,230.770004,6590200,230.770004
2015-08-24,202.789993,231.399994,195.0,218.869995,9581600,218.869995
2015-08-25,230.520004,230.899994,219.119995,220.029999,4327300,220.029999
2015-08-26,227.929993,228.0,215.509995,224.839996,4963000,224.839996
2015-08-27,231.0,244.75,230.809998,242.990005,7656000,242.990005
2015-08-28,241.860001,251.449997,241.570007,248.479996,5513700,248.479996
2015-08-31,245.619995,254.949997,245.509995,249.059998,4700200,249.059998
2015-09-01,240.339996,246.0,236.970001,238.630005,5454800,238.630005
2015-09-02,245.300003,247.880005,239.779999,247.690002,4629200,247.690002
2015-09-03,252.059998,252.080002,245.0,245.570007,4194800,245.570007
2015-09-04,240.889999,244.089996,238.199997,241.929993,3689200,241.929993
2015-09-08,245.050003,249.160004,244.050003,248.169998,3138200,248.169998
2015-09-09,252.050003,254.25,248.300003,248.910004,3390800,248.910004
2015-09-10,247.229996,250.720001,245.330002,248.479996,2709000,248.479996
2015-09-11,247.639999,250.240005,244.729996,250.240005,2350800,250.240005
2015-09-14,251.100006,254.25,249.669998,253.190002,2890900,253.190002
2015-09-15,252.75,254.600006,249.5,253.570007,2933500,253.570007
2015-09-16,253.039993,262.880005,252.880005,262.25,4417100,262.25
2015-09-17,263.959991,265.5,260.690002,262.070007,3585800,262.070007
2015-09-18,257.959991,263.820007,257.5,260.619995,3763100,260.619995
2015-09-21,263.980011,271.570007,255.800003,264.200012,6120200,264.200012
2015-09-22,259.029999,262.649994,255.869995,260.940002,3664400,260.940002
2015-09-23,261.950012,262.079987,257.579987,261.059998,2600800,261.059998
2015-09-24,259.529999,263.450012,256.209991,263.119995,3448200,263.119995
2015-09-25,266.609985,266.910004,256.149994,256.910004,3773400,256.910004
2015-09-28,257.350006,259.790009,246.610001,248.429993,4901100,248.429993
2015-09-29,250.460007,254.729996,245.460007,246.649994,3703200,246.649994
2015-09-30,252.0,252.399994,242.339996,248.399994,4929600,248.399994
2015-10-01,247.509995,248.5,237.130005,239.880005,4573000,239.880005
2015-10-02,235.600006,247.699997,234.929993,247.570007,4424000,247.570007
2015-10-05,248.839996,249.839996,244.130005,246.149994,3689900,246.149994
2015-10-06,240.0,243.029999,235.580002,241.460007,5235900,241.460007
2015-10-07,236.630005,237.699997,229.119995,231.960007,6814000,231.960007
2015-10-08,230.080002,230.720001,221.309998,226.720001,6133200,226.720001
2015-10-09,220.929993,224.369995,218.360001,220.690002,6158400,220.690002
2015-10-12,222.990005,223.0,215.270004,215.580002,3836300,215.580002
2015-10-13,213.279999,222.520004,211.130005,219.25,5171500,219.25
2015-10-14,220.669998,220.949997,215.429993,216.880005,3104400,216.880005
2015-10-15,216.429993,221.729996,213.699997,221.309998,2844200,221.309998
2015-10-16,223.039993,230.479996,222.869995,227.009995,4320800,227.009995
2015-10-19,226.5,231.149994,224.940002,228.100006,2507900,228.100006
2015-10-20,227.720001,228.600006,202.0,213.029999,14900000,213.029999
2015-10-21,211.990005,214.809998,208.800003,210.089996,4151500,210.089996
2015-10-22,211.559998,215.75,209.399994,211.720001,2825200,211.720001
2015-10-23,215.0,215.350006,207.690002,209.089996,4235500,209.089996
2015-10-26,211.380005,215.880005,210.0,215.259995,3391400,215.259995
2015-10-27,214.839996,217.100006,207.509995,210.350006,3519400,210.350006
2015-10-28,211.309998,213.449997,208.300003,212.960007,2728600,212.960007
2015-10-29,211.75,213.75,210.639999,211.630005,1805000,211.630005
2015-10-30,210.399994,211.630005,203.889999,206.929993,4438900,206.929993
2015-11-02,208.919998,215.800003,207.220001,213.789993,3927900,213.789993
2015-11-03,213.850006,214.440002,207.75,208.350006,8332500,208.350006
2015-11-04,227.0,232.740005,225.199997,231.630005,12726400,231.630005
2015-11-05,230.580002,234.580002,229.190002,231.770004,4496800,231.770004
2015-11-06,230.699997,233.360001,229.5,232.360001,2445300,232.360001
2015-11-09,232.990005,232.990005,224.309998,225.330002,3850900,225.330002
2015-11-10,223.479996,223.699997,216.080002,216.5,4617000,216.5
2015-11-11,217.770004,219.479996,213.630005,219.080002,3347800,219.080002
2015-11-12,217.850006,219.0,212.660004,212.940002,2915900,212.940002
2015-11-13,212.949997,212.990005,206.520004,207.190002,3430300,207.190002
2015-11-16,206.089996,214.979996,205.800003,214.309998,2925400,214.309998
2015-11-17,215.199997,216.0,211.399994,214.0,2148700,214.0
2015-11-18,214.5,221.380005,212.520004,221.070007,2811900,221.070007
2015-11-19,220.539993,226.190002,220.300003,221.800003,2504400,221.800003
2015-11-20,223.490005,225.0,213.580002,220.009995,4400700,220.009995
2015-11-23,217.350006,219.179993,214.679993,217.75,2526200,217.75
2015-11-24,215.369995,221.0,215.0,218.25,2480300,218.25
2015-11-25,221.339996,230.830002,220.380005,229.639999,3990800,229.639999
2015-11-27,231.059998,232.25,227.009995,231.610001,1944200,231.610001
2015-11-30,231.789993,234.279999,229.080002,230.259995,2585800,230.259995
2015-12-01,231.059998,238.0,231.050003,237.190002,3728300,237.190002
2015-12-02,237.0,238.600006,231.229996,231.990005,2975700,231.990005
2015-12-03,235.479996,237.449997,230.0,232.710007,2936800,232.710007
2015-12-04,232.460007,233.270004,227.660004,230.380005,2555800,230.380005
2015-12-07,227.699997,235.630005,226.149994,231.130005,3140200,231.130005
2015-12-08,227.520004,228.800003,224.199997,226.720001,2682200,226.720001
2015-12-09,226.699997,227.5,220.720001,224.520004,3051200,224.520004
2015-12-10,224.710007,228.490005,223.639999,227.070007,2067000,227.070007
2015-12-11,225.240005,225.75,216.639999,217.020004,3250500,217.020004
2015-12-14,217.509995,220.919998,214.869995,218.580002,2827100,218.580002
2015-12-15,221.820007,222.220001,218.0,221.089996,2238500,221.089996
2015-12-16,222.100006,234.880005,220.729996,234.509995,5086400,234.509995
2015-12-17,233.940002,237.759995,229.809998,233.389999,3292800,233.389999
2015-12-18,232.889999,235.899994,229.289993,230.460007,2996600,230.460007
2015-12-21,231.690002,235.830002,231.080002,232.559998,1942600,232.559998
2015-12-22,234.990005,236.550003,229.630005,229.949997,1958700,229.949997
2015-12-23,232.179993,233.449997,228.130005,229.699997,1520200,229.699997
2015-12-24,230.559998,231.880005,228.279999,230.570007,708000,230.570007
2015-12-28,231.490005,231.979996,225.539993,228.949997,1900200,228.949997
2015-12-29,230.059998,237.720001,229.550003,237.190002,2383600,237.190002
2015-12-30,236.600006,243.630005,235.669998,238.089996,3694200,238.089996
2015-12-31,238.509995,243.449997,238.369995,240.009995,2683200,240.009995
2016-01-04,230.720001,231.380005,219.0,223.410004,6819700,223.410004
2016-01-05,226.360001,226.889999,220.0,223.429993,3184800,223.429993
2016-01-06,220.0,220.050003,215.979996,219.039993,3748900,219.039993
2016-01-07,214.190002,218.440002,213.669998,215.649994,3458000,215.649994
2016-01-08,217.860001,220.440002,210.770004,211.0,3570000,211.0
2016-01-11,214.009995,214.449997,203.0,207.850006,4089700,207.850006
2016-01-12,211.600006,213.740005,205.309998,209.970001,3076500,209.970001
2016-01-13,212.009995,212.649994,200.0,200.309998,4039100,200.309998
2016-01-14,202.210007,210.0,193.380005,206.179993,6452600,206.179993
2016-01-15,198.970001,205.070007,197.25,204.990005,5322200,204.990005
2016-01-19,208.710007,210.470001,200.779999,204.720001,3997500,204.720001
2016-01-20,199.399994,201.279999,191.25,198.699997,5825400,198.699997
2016-01-21,201.550003,203.229996,195.020004,199.970001,3163400,199.970001
